Kategorie: Alle Kategorien

Region,Wohnung: (10.08.16 bis 10.08.16)
Glarus,100
Appenzell Ausserrhoden,76
Nidwalden,69
Zug,44
Schaffhausen,39
Solothurn,32
Sankt Gallen,24
Schwyz,23
Luzern,22
Basel-Stadt,20
Aargau,20
Zürich,17
Bern,16
Graubünden,16
Thurgau,14
Basel-Landschaft,12
Wallis,8
Waadt,5
Genf,3
Appenzell Innerrhoden,
Freiburg,
Jura,
Neuenburg,
Obwalden,
Tessin,
Uri,
