Kategorie: Alle Kategorien

Region,Wohnung: (15.09.16 bis 15.09.16)
Schaffhausen,100
Obwalden,99
Nidwalden,97
Zürich,32
Aargau,30
Sankt Gallen,29
Graubünden,26
Schwyz,25
Thurgau,24
Bern,21
Basel-Stadt,20
Luzern,19
Zug,18
Neuenburg,17
Basel-Landschaft,13
Solothurn,11
Freiburg,10
Tessin,7
Genf,5
Waadt,4
Appenzell Innerrhoden,
Appenzell Ausserrhoden,
Glarus,
Jura,
Uri,
Wallis,
