Kategorie: Alle Kategorien

Region,Wohnung: (15.04.17 bis 15.04.17)
Glarus,100
Nidwalden,68
Solothurn,41
Schwyz,39
Schaffhausen,34
Graubünden,18
Wallis,14
Zürich,13
Aargau,13
Sankt Gallen,12
Thurgau,12
Basel-Landschaft,11
Bern,10
Luzern,10
Basel-Stadt,8
Waadt,4
Genf,3
Appenzell Innerrhoden,
Appenzell Ausserrhoden,
Freiburg,
Jura,
Neuenburg,
Obwalden,
Tessin,
Uri,
Zug,
