Kategorie: Alle Kategorien

Region,Wohnung: (05.09.17 bis 05.09.17)
Uri,100
Glarus,98
Obwalden,85
Appenzell Ausserrhoden,64
Graubünden,47
Sankt Gallen,39
Thurgau,31
Aargau,29
Bern,29
Zug,27
Luzern,26
Basel-Stadt,25
Zürich,23
Schwyz,19
Wallis,17
Freiburg,17
Tessin,12
Basel-Landschaft,10
Solothurn,9
Waadt,5
Genf,4
Appenzell Innerrhoden,
Jura,
Neuenburg,
Nidwalden,
Schaffhausen,
