Kategorie: Alle Kategorien

Region,Wohnung: (27.04.17 bis 27.04.17)
Glarus,100
Uri,93
Nidwalden,79
Schaffhausen,77
Appenzell Ausserrhoden,68
Basel-Landschaft,39
Schwyz,38
Thurgau,35
Sankt Gallen,34
Aargau,32
Luzern,23
Basel-Stadt,22
Solothurn,21
Zug,21
Zürich,21
Graubünden,17
Bern,15
Freiburg,8
Genf,6
Tessin,6
Waadt,2
Appenzell Innerrhoden,
Jura,
Neuenburg,
Obwalden,
Wallis,
