Kategorie: Alle Kategorien

Region,Wohnung: (01.02.16 bis 01.02.16)
Obwalden,100
Schwyz,49
Schaffhausen,44
Graubünden,42
Luzern,34
Aargau,29
Basel-Stadt,21
Solothurn,21
Sankt Gallen,20
Zürich,20
Basel-Landschaft,17
Bern,16
Thurgau,15
Zug,13
Wallis,8
Genf,4
Waadt,2
Appenzell Innerrhoden,
Appenzell Ausserrhoden,
Freiburg,
Glarus,
Jura,
Neuenburg,
Nidwalden,
Tessin,
Uri,
