Kategorie: Alle Kategorien

Region,Wohnung: (19.05.17 bis 19.05.17)
Uri,100
Glarus,93
Appenzell Ausserrhoden,69
Schaffhausen,40
Graubünden,33
Schwyz,29
Luzern,24
Aargau,23
Zug,22
Basel-Landschaft,21
Sankt Gallen,16
Basel-Stadt,15
Bern,14
Solothurn,13
Freiburg,13
Thurgau,13
Zürich,12
Tessin,6
Genf,5
Waadt,4
Appenzell Innerrhoden,
Jura,
Neuenburg,
Nidwalden,
Obwalden,
Wallis,
