Kategorie: Alle Kategorien

Region,Wohnung: (03.06.16 bis 03.06.16)
Appenzell Innerrhoden,100
Appenzell Ausserrhoden,21
Schaffhausen,15
Schwyz,14
Graubünden,11
Luzern,10
Thurgau,9
Solothurn,9
Sankt Gallen,9
Basel-Landschaft,8
Basel-Stadt,7
Zug,7
Aargau,6
Zürich,5
Bern,4
Freiburg,3
Tessin,3
Genf,2
Glarus,
Jura,
Neuenburg,
Nidwalden,
Obwalden,
Uri,
Waadt,
Wallis,
