Kategorie: Alle Kategorien

Region,Wohnung: (14.08.18 bis 14.08.18)
Appenzell Ausserrhoden,100
Uri,67
Nidwalden,57
Obwalden,54
Solothurn,45
Sankt Gallen,39
Schaffhausen,35
Aargau,34
Schwyz,33
Bern,33
Luzern,23
Basel-Landschaft,22
Graubünden,21
Zürich,20
Basel-Stadt,17
Thurgau,15
Zug,15
Neuenburg,14
Genf,7
Wallis,7
Waadt,4
Appenzell Innerrhoden,
Freiburg,
Glarus,
Jura,
Tessin,
