Kategorie: Alle Kategorien

Region,Wohnung: (19.09.15 bis 19.09.15)
Appenzell Innerrhoden,100
Schaffhausen,6
Sankt Gallen,4
Bern,3
Thurgau,2
Basel-Landschaft,2
Neuenburg,2
Basel-Stadt,2
Zürich,1
Aargau,1
Tessin,1
Luzern,1
Genf,1
Waadt,<1
Appenzell Ausserrhoden,
Freiburg,
Glarus,
Graubünden,
Jura,
Nidwalden,
Obwalden,
Solothurn,
Schwyz,
Uri,
Wallis,
Zug,
