Kategorie: Alle Kategorien

Region,Wohnung: (11.03.17 bis 11.03.17)
Zug,100
Thurgau,98
Sankt Gallen,76
Aargau,73
Schwyz,69
Basel-Stadt,67
Luzern,54
Bern,52
Graubünden,41
Zürich,38
Solothurn,27
Wallis,22
Tessin,20
Genf,20
Appenzell Innerrhoden,
Appenzell Ausserrhoden,
Basel-Landschaft,
Freiburg,
Glarus,
Jura,
Neuenburg,
Nidwalden,
Obwalden,
Schaffhausen,
Uri,
Waadt,
