Kategorie: Alle Kategorien

Region,Wohnung: (27.11.15 bis 27.11.15)
Appenzell Ausserrhoden,100
Schwyz,40
Solothurn,25
Thurgau,25
Sankt Gallen,23
Graubünden,20
Zürich,17
Basel-Stadt,16
Zug,16
Neuenburg,15
Basel-Landschaft,14
Freiburg,13
Wallis,13
Aargau,13
Bern,11
Luzern,9
Waadt,4
Genf,4
Appenzell Innerrhoden,
Glarus,
Jura,
Nidwalden,
Obwalden,
Schaffhausen,
Tessin,
Uri,
