Kategorie: Alle Kategorien

Region,Wohnung: (29.03.17 bis 29.03.17)
Uri,100
Schaffhausen,72
Thurgau,54
Zug,45
Sankt Gallen,43
Graubünden,32
Aargau,30
Basel-Stadt,30
Luzern,30
Solothurn,27
Schwyz,24
Bern,21
Zürich,19
Freiburg,15
Basel-Landschaft,12
Wallis,9
Genf,9
Waadt,5
Appenzell Innerrhoden,
Appenzell Ausserrhoden,
Glarus,
Jura,
Neuenburg,
Nidwalden,
Obwalden,
Tessin,
