Kategorie: Alle Kategorien

Region,Wohnung: (06.09.16 bis 06.09.16)
Schaffhausen,100
Uri,90
Glarus,76
Schwyz,58
Thurgau,27
Luzern,23
Basel-Landschaft,22
Sankt Gallen,21
Basel-Stadt,19
Zürich,16
Graubünden,14
Aargau,12
Bern,11
Solothurn,11
Wallis,7
Tessin,5
Genf,4
Appenzell Innerrhoden,
Appenzell Ausserrhoden,
Freiburg,
Jura,
Neuenburg,
Nidwalden,
Obwalden,
Waadt,
Zug,
