Kategorie: Alle Kategorien

Region,Wohnung: (21.10.15 bis 21.10.15)
Appenzell Ausserrhoden,100
Schaffhausen,67
Solothurn,58
Luzern,51
Wallis,47
Basel-Stadt,43
Zug,41
Sankt Gallen,32
Aargau,31
Zürich,28
Basel-Landschaft,23
Bern,18
Tessin,16
Appenzell Innerrhoden,
Freiburg,
Genf,
Glarus,
Graubünden,
Jura,
Neuenburg,
Nidwalden,
Obwalden,
Schwyz,
Thurgau,
Uri,
Waadt,
