Kategorie: Alle Kategorien

Region,Wohnung: (29.05.17 bis 29.05.17)
Schaffhausen,100
Glarus,58
Appenzell Ausserrhoden,43
Nidwalden,39
Graubünden,36
Basel-Landschaft,28
Sankt Gallen,18
Solothurn,18
Bern,17
Zug,16
Thurgau,16
Schwyz,12
Aargau,12
Zürich,10
Basel-Stadt,10
Luzern,10
Genf,3
Waadt,1
Appenzell Innerrhoden,
Freiburg,
Jura,
Neuenburg,
Obwalden,
Tessin,
Uri,
Wallis,
