Kategorie: Alle Kategorien

Region,Wohnung: (15.11.16 bis 15.11.16)
Schwyz,100
Uri,98
Appenzell Ausserrhoden,73
Schaffhausen,56
Zug,32
Thurgau,32
Basel-Landschaft,30
Graubünden,22
Sankt Gallen,22
Bern,21
Basel-Stadt,21
Zürich,20
Luzern,20
Aargau,13
Solothurn,13
Freiburg,9
Genf,7
Tessin,6
Waadt,2
Appenzell Innerrhoden,
Glarus,
Jura,
Neuenburg,
Nidwalden,
Obwalden,
Wallis,
