Kategorie: Alle Kategorien

Region,Wohnung: (11.01.18 bis 11.01.18)
Glarus,100
Solothurn,42
Obwalden,39
Aargau,34
Appenzell Ausserrhoden,34
Sankt Gallen,27
Luzern,23
Schaffhausen,23
Basel-Stadt,19
Bern,18
Thurgau,18
Schwyz,16
Zürich,16
Graubünden,11
Zug,9
Basel-Landschaft,6
Freiburg,6
Tessin,4
Waadt,2
Appenzell Innerrhoden,
Genf,
Jura,
Neuenburg,
Nidwalden,
Uri,
Wallis,
