Kategorie: Alle Kategorien

Region,Wohnung: (10.10.17 bis 10.10.17)
Obwalden,100
Glarus,59
Uri,59
Schaffhausen,43
Nidwalden,40
Sankt Gallen,23
Aargau,22
Basel-Landschaft,18
Luzern,16
Solothurn,15
Thurgau,14
Zürich,13
Graubünden,13
Bern,12
Zug,12
Schwyz,12
Basel-Stadt,10
Wallis,5
Freiburg,5
Genf,3
Tessin,3
Waadt,1
Appenzell Innerrhoden,
Appenzell Ausserrhoden,
Jura,
Neuenburg,
