Kategorie: Alle Kategorien

Region,Wohnung: (03.02.16 bis 03.02.16)
Obwalden,100
Appenzell Ausserrhoden,69
Schaffhausen,37
Basel-Stadt,26
Zug,22
Schwyz,18
Luzern,16
Graubünden,16
Bern,16
Zürich,16
Sankt Gallen,15
Basel-Landschaft,14
Thurgau,13
Aargau,12
Solothurn,11
Freiburg,7
Wallis,7
Genf,3
Appenzell Innerrhoden,
Glarus,
Jura,
Neuenburg,
Nidwalden,
Tessin,
Uri,
Waadt,
