Kategorie: Alle Kategorien

Region,Wohnung: (02.12.16 bis 02.12.16)
Schaffhausen,100
Thurgau,33
Bern,29
Sankt Gallen,29
Schwyz,26
Zug,26
Aargau,23
Graubünden,23
Solothurn,17
Basel-Landschaft,13
Basel-Stadt,12
Zürich,11
Wallis,11
Luzern,9
Genf,5
Appenzell Innerrhoden,
Appenzell Ausserrhoden,
Freiburg,
Glarus,
Jura,
Neuenburg,
Nidwalden,
Obwalden,
Tessin,
Uri,
Waadt,
