Kategorie: Alle Kategorien

Region,Wohnung: (08.06.16 bis 08.06.16)
Appenzell Innerrhoden,100
Glarus,67
Uri,38
Nidwalden,33
Schwyz,13
Thurgau,13
Luzern,12
Freiburg,10
Aargau,10
Basel-Stadt,9
Sankt Gallen,9
Zürich,7
Solothurn,7
Bern,7
Graubünden,5
Waadt,1
Genf,1
Appenzell Ausserrhoden,
Basel-Landschaft,
Jura,
Neuenburg,
Obwalden,
Schaffhausen,
Tessin,
Wallis,
Zug,
