Kategorie: Alle Kategorien

Region,Wohnung: (06.04.17 bis 06.04.17)
Appenzell Ausserrhoden,100
Schaffhausen,47
Basel-Landschaft,40
Luzern,26
Sankt Gallen,22
Thurgau,20
Bern,18
Aargau,17
Solothurn,16
Schwyz,15
Zürich,14
Freiburg,13
Graubünden,13
Basel-Stadt,12
Zug,10
Tessin,4
Waadt,3
Genf,3
Appenzell Innerrhoden,
Glarus,
Jura,
Neuenburg,
Nidwalden,
Obwalden,
Uri,
Wallis,
