Kategorie: Alle Kategorien

Region,Wohnung: (05.02.18 bis 05.02.18)
Glarus,100
Nidwalden,79
Obwalden,65
Uri,50
Sankt Gallen,39
Appenzell Ausserrhoden,38
Graubünden,36
Aargau,36
Luzern,35
Solothurn,33
Thurgau,28
Schwyz,26
Schaffhausen,24
Zug,23
Jura,23
Basel-Landschaft,20
Zürich,19
Bern,18
Basel-Stadt,17
Freiburg,8
Tessin,4
Waadt,3
Genf,2
Appenzell Innerrhoden,
Neuenburg,
Wallis,
