Kategorie: Alle Kategorien

Region,Wohnung: (31.12.16 bis 31.12.16)
Glarus,100
Basel-Landschaft,26
Graubünden,22
Zug,20
Aargau,17
Basel-Stadt,16
Thurgau,14
Sankt Gallen,11
Freiburg,10
Solothurn,9
Tessin,7
Zürich,7
Wallis,7
Bern,6
Luzern,5
Genf,4
Waadt,3
Appenzell Innerrhoden,
Appenzell Ausserrhoden,
Jura,
Neuenburg,
Nidwalden,
Obwalden,
Schaffhausen,
Schwyz,
Uri,
