Kategorie: Alle Kategorien

Region,Wohnung: (14.06.18 bis 14.06.18)
Appenzell Innerrhoden,100
Uri,42
Glarus,40
Nidwalden,33
Thurgau,30
Basel-Landschaft,25
Jura,21
Graubünden,21
Bern,19
Schaffhausen,18
Basel-Stadt,17
Sankt Gallen,17
Aargau,16
Solothurn,14
Luzern,12
Schwyz,10
Zürich,9
Wallis,8
Zug,8
Tessin,6
Freiburg,5
Waadt,3
Appenzell Ausserrhoden,
Genf,
Neuenburg,
Obwalden,
