Kategorie: Alle Kategorien

Region,Wohnung: (04.09.17 bis 04.09.17)
Schaffhausen,100
Appenzell Ausserrhoden,86
Luzern,47
Graubünden,42
Basel-Landschaft,40
Bern,32
Thurgau,30
Sankt Gallen,30
Aargau,28
Basel-Stadt,28
Zürich,26
Schwyz,25
Zug,18
Tessin,16
Solothurn,12
Waadt,11
Wallis,11
Genf,10
Appenzell Innerrhoden,
Freiburg,
Glarus,
Jura,
Neuenburg,
Nidwalden,
Obwalden,
Uri,
