Kategorie: Alle Kategorien

Region,Wohnung: (30.09.15 bis 30.09.15)
Uri,100
Schaffhausen,34
Thurgau,29
Schwyz,19
Sankt Gallen,19
Basel-Landschaft,19
Basel-Stadt,15
Luzern,12
Graubünden,12
Zug,11
Neuenburg,9
Aargau,9
Zürich,9
Freiburg,9
Bern,5
Genf,3
Waadt,2
Appenzell Innerrhoden,
Appenzell Ausserrhoden,
Glarus,
Jura,
Nidwalden,
Obwalden,
Solothurn,
Tessin,
Wallis,
