Kategorie: Alle Kategorien

Region,Wohnung: (09.05.17 bis 09.05.17)
Glarus,100
Obwalden,51
Nidwalden,38
Schaffhausen,32
Graubünden,24
Aargau,19
Thurgau,17
Zürich,16
Basel-Stadt,16
Luzern,15
Schwyz,11
Zug,11
Bern,10
Sankt Gallen,10
Freiburg,9
Basel-Landschaft,9
Solothurn,7
Genf,4
Waadt,2
Appenzell Innerrhoden,
Appenzell Ausserrhoden,
Jura,
Neuenburg,
Tessin,
Uri,
Wallis,
