Kategorie: Alle Kategorien

Region,Wohnung: (05.05.18 bis 05.05.18)
Appenzell Innerrhoden,100
Appenzell Ausserrhoden,32
Zug,25
Solothurn,23
Schwyz,23
Graubünden,22
Schaffhausen,22
Basel-Stadt,20
Thurgau,19
Basel-Landschaft,17
Aargau,16
Sankt Gallen,16
Bern,15
Luzern,14
Zürich,13
Waadt,6
Freiburg,5
Tessin,4
Genf,
Glarus,
Jura,
Neuenburg,
Nidwalden,
Obwalden,
Uri,
Wallis,
