Kategorie: Alle Kategorien

Region,Wohnung: (09.04.18 bis 09.04.18)
Appenzell Ausserrhoden,100
Uri,72
Glarus,71
Obwalden,61
Luzern,45
Graubünden,44
Aargau,44
Sankt Gallen,38
Schaffhausen,33
Bern,32
Solothurn,31
Basel-Stadt,29
Zürich,26
Basel-Landschaft,25
Thurgau,24
Schwyz,24
Zug,19
Freiburg,7
Genf,6
Tessin,6
Waadt,5
Appenzell Innerrhoden,
Jura,
Neuenburg,
Nidwalden,
Wallis,
