Kategorie: Alle Kategorien

Region,Wohnung: (30.10.15 bis 30.10.15)
Schaffhausen,100
Schwyz,52
Graubünden,46
Freiburg,34
Aargau,30
Luzern,30
Sankt Gallen,25
Basel-Landschaft,24
Bern,21
Thurgau,20
Zug,18
Basel-Stadt,17
Solothurn,16
Wallis,15
Zürich,13
Genf,4
Appenzell Innerrhoden,
Appenzell Ausserrhoden,
Glarus,
Jura,
Neuenburg,
Nidwalden,
Obwalden,
Tessin,
Uri,
Waadt,
