Kategorie: Alle Kategorien

Region,Wohnung: (13.02.17 bis 13.02.17)
Obwalden,100
Thurgau,71
Schaffhausen,49
Graubünden,48
Basel-Landschaft,45
Schwyz,40
Luzern,38
Sankt Gallen,35
Freiburg,34
Basel-Stadt,30
Bern,28
Aargau,27
Zürich,25
Solothurn,23
Zug,19
Genf,11
Waadt,3
Appenzell Innerrhoden,
Appenzell Ausserrhoden,
Glarus,
Jura,
Neuenburg,
Nidwalden,
Tessin,
Uri,
Wallis,
