Kategorie: Alle Kategorien

Region,Wohnung: (30.05.18 bis 30.05.18)
Glarus,100
Graubünden,47
Jura,45
Thurgau,45
Schaffhausen,44
Basel-Landschaft,42
Solothurn,40
Basel-Stadt,39
Bern,34
Aargau,34
Luzern,31
Zürich,31
Sankt Gallen,31
Freiburg,29
Zug,29
Schwyz,21
Waadt,9
Appenzell Innerrhoden,
Appenzell Ausserrhoden,
Genf,
Neuenburg,
Nidwalden,
Obwalden,
Tessin,
Uri,
Wallis,
