Kategorie: Alle Kategorien

Region,Wohnung: (12.11.17 bis 12.11.17)
Glarus,100
Obwalden,97
Sankt Gallen,75
Appenzell Ausserrhoden,69
Schaffhausen,50
Luzern,41
Zürich,37
Solothurn,34
Graubünden,33
Aargau,31
Bern,27
Basel-Stadt,26
Basel-Landschaft,25
Schwyz,23
Zug,23
Thurgau,21
Wallis,11
Tessin,9
Waadt,5
Genf,4
Appenzell Innerrhoden,
Freiburg,
Jura,
Neuenburg,
Nidwalden,
Uri,
