Kategorie: Alle Kategorien

Region,Wohnung: (26.10.15 bis 26.10.15)
Obwalden,100
Appenzell Ausserrhoden,24
Basel-Stadt,8
Schwyz,7
Aargau,7
Basel-Landschaft,7
Sankt Gallen,6
Solothurn,6
Zug,6
Graubünden,5
Freiburg,5
Luzern,5
Thurgau,4
Neuenburg,4
Zürich,4
Bern,2
Genf,1
Appenzell Innerrhoden,
Glarus,
Jura,
Nidwalden,
Schaffhausen,
Tessin,
Uri,
Waadt,
Wallis,
