Kategorie: Alle Kategorien

Region,Wohnung: (10.08.18 bis 10.08.18)
Schaffhausen,100
Uri,95
Schwyz,89
Obwalden,89
Nidwalden,86
Appenzell Ausserrhoden,71
Sankt Gallen,53
Basel-Stadt,50
Luzern,43
Aargau,32
Graubünden,30
Thurgau,30
Zürich,29
Bern,28
Basel-Landschaft,27
Zug,24
Neuenburg,23
Solothurn,21
Wallis,15
Freiburg,13
Tessin,10
Waadt,6
Appenzell Innerrhoden,
Genf,
Glarus,
Jura,
