Kategorie: Alle Kategorien

Region,Wohnung: (26.07.16 bis 26.07.16)
Appenzell Ausserrhoden,100
Obwalden,99
Nidwalden,76
Schaffhausen,54
Solothurn,46
Thurgau,43
Sankt Gallen,36
Basel-Landschaft,28
Graubünden,25
Zürich,23
Aargau,19
Basel-Stadt,19
Neuenburg,18
Zug,17
Luzern,17
Bern,13
Wallis,10
Genf,3
Appenzell Innerrhoden,
Freiburg,
Glarus,
Jura,
Schwyz,
Tessin,
Uri,
Waadt,
