Kategorie: Alle Kategorien

Region,Wohnung: (19.02.16 bis 19.02.16)
Appenzell Ausserrhoden,100
Nidwalden,92
Schaffhausen,47
Thurgau,41
Solothurn,33
Sankt Gallen,32
Basel-Stadt,29
Graubünden,28
Schwyz,26
Luzern,20
Wallis,17
Zug,16
Bern,15
Zürich,15
Basel-Landschaft,14
Neuenburg,12
Freiburg,11
Aargau,9
Tessin,7
Genf,6
Waadt,2
Appenzell Innerrhoden,
Glarus,
Jura,
Obwalden,
Uri,
