Kategorie: Alle Kategorien

Region,Wohnung: (16.01.16 bis 16.01.16)
Schaffhausen,100
Basel-Landschaft,87
Solothurn,69
Basel-Stadt,47
Aargau,42
Zug,42
Sankt Gallen,39
Zürich,32
Thurgau,31
Bern,28
Graubünden,22
Wallis,18
Luzern,15
Tessin,14
Genf,12
Waadt,5
Appenzell Innerrhoden,
Appenzell Ausserrhoden,
Freiburg,
Glarus,
Jura,
Neuenburg,
Nidwalden,
Obwalden,
Schwyz,
Uri,
