Kategorie: Alle Kategorien

Region,Wohnung: (02.08.16 bis 02.08.16)
Appenzell Ausserrhoden,100
Uri,46
Obwalden,45
Schaffhausen,31
Thurgau,22
Zug,16
Schwyz,13
Bern,9
Sankt Gallen,9
Zürich,8
Aargau,8
Basel-Stadt,7
Basel-Landschaft,6
Graubünden,5
Freiburg,5
Solothurn,5
Luzern,4
Tessin,3
Waadt,2
Genf,1
Appenzell Innerrhoden,
Glarus,
Jura,
Neuenburg,
Nidwalden,
Wallis,
