Kategorie: Alle Kategorien

Region,Wohnung: (14.12.17 bis 14.12.17)
Obwalden,100
Uri,54
Schaffhausen,54
Nidwalden,50
Glarus,47
Schwyz,34
Solothurn,31
Luzern,24
Basel-Landschaft,22
Zug,20
Basel-Stadt,19
Bern,19
Aargau,18
Sankt Gallen,17
Thurgau,16
Graubünden,13
Zürich,12
Wallis,8
Freiburg,6
Waadt,5
Genf,2
Appenzell Innerrhoden,
Appenzell Ausserrhoden,
Jura,
Neuenburg,
Tessin,
