Kategorie: Alle Kategorien

Region,Wohnung: (28.05.17 bis 28.05.17)
Glarus,100
Uri,99
Thurgau,47
Schaffhausen,39
Solothurn,30
Zug,26
Aargau,23
Luzern,22
Basel-Stadt,21
Sankt Gallen,21
Schwyz,21
Genf,17
Zürich,16
Graubünden,12
Bern,11
Wallis,9
Freiburg,8
Tessin,6
Appenzell Innerrhoden,
Appenzell Ausserrhoden,
Basel-Landschaft,
Jura,
Neuenburg,
Nidwalden,
Obwalden,
Waadt,
