Kategorie: Alle Kategorien

Region,Wohnung: (07.11.15 bis 07.11.15)
Nidwalden,100
Zug,14
Thurgau,13
Basel-Stadt,7
Luzern,6
Sankt Gallen,6
Bern,5
Solothurn,5
Wallis,4
Zürich,4
Aargau,2
Genf,1
Waadt,1
Appenzell Innerrhoden,
Appenzell Ausserrhoden,
Basel-Landschaft,
Freiburg,
Glarus,
Graubünden,
Jura,
Neuenburg,
Obwalden,
Schaffhausen,
Schwyz,
Tessin,
Uri,
