Kategorie: Alle Kategorien

Region,Wohnung: (19.03.16 bis 19.03.16)
Appenzell Innerrhoden,100
Appenzell Ausserrhoden,22
Schwyz,12
Basel-Stadt,7
Aargau,6
Bern,4
Zürich,4
Sankt Gallen,4
Luzern,3
Freiburg,2
Solothurn,2
Tessin,2
Waadt,1
Genf,1
Basel-Landschaft,
Glarus,
Graubünden,
Jura,
Neuenburg,
Nidwalden,
Obwalden,
Schaffhausen,
Thurgau,
Uri,
Wallis,
Zug,
