Kategorie: Alle Kategorien

Region,Wohnung: (12.04.18 bis 12.04.18)
Schaffhausen,100
Schwyz,90
Appenzell Ausserrhoden,82
Basel-Landschaft,76
Luzern,46
Thurgau,43
Zug,41
Basel-Stadt,39
Aargau,39
Sankt Gallen,38
Bern,33
Zürich,30
Solothurn,27
Freiburg,23
Graubünden,16
Waadt,9
Wallis,9
Tessin,8
Genf,4
Appenzell Innerrhoden,
Glarus,
Jura,
Neuenburg,
Nidwalden,
Obwalden,
Uri,
