Kategorie: Alle Kategorien

Region,Wohnung: (21.04.17 bis 21.04.17)
Appenzell Ausserrhoden,100
Uri,35
Nidwalden,28
Schaffhausen,23
Schwyz,15
Zug,15
Basel-Landschaft,14
Graubünden,14
Aargau,13
Solothurn,10
Sankt Gallen,10
Bern,10
Thurgau,9
Luzern,8
Zürich,7
Basel-Stadt,7
Freiburg,3
Tessin,2
Genf,1
Waadt,1
Appenzell Innerrhoden,
Glarus,
Jura,
Neuenburg,
Obwalden,
Wallis,
