Kategorie: Alle Kategorien

Region,Wohnung: (10.11.16 bis 10.11.16)
Obwalden,100
Schaffhausen,61
Basel-Landschaft,44
Aargau,25
Freiburg,25
Bern,23
Schwyz,21
Thurgau,21
Basel-Stadt,20
Wallis,18
Solothurn,17
Zürich,17
Zug,13
Sankt Gallen,13
Neuenburg,12
Graubünden,12
Luzern,9
Genf,4
Appenzell Innerrhoden,
Appenzell Ausserrhoden,
Glarus,
Jura,
Nidwalden,
Tessin,
Uri,
Waadt,
