Kategorie: Alle Kategorien

Region,Wohnung: (21.01.16 bis 21.01.16)
Nidwalden,100
Glarus,99
Schaffhausen,34
Basel-Landschaft,26
Schwyz,26
Basel-Stadt,23
Graubünden,21
Solothurn,21
Aargau,15
Zürich,13
Luzern,13
Sankt Gallen,13
Thurgau,10
Bern,10
Freiburg,7
Wallis,6
Tessin,5
Genf,2
Waadt,1
Appenzell Innerrhoden,
Appenzell Ausserrhoden,
Jura,
Neuenburg,
Obwalden,
Uri,
Zug,
