Kategorie: Alle Kategorien

Region,Wohnung: (11.03.16 bis 11.03.16)
Uri,100
Obwalden,94
Nidwalden,68
Schaffhausen,40
Zug,34
Thurgau,22
Sankt Gallen,20
Schwyz,18
Luzern,15
Basel-Landschaft,14
Bern,13
Zürich,12
Aargau,9
Graubünden,8
Basel-Stadt,8
Solothurn,8
Freiburg,7
Wallis,7
Tessin,5
Genf,3
Waadt,2
Appenzell Innerrhoden,
Appenzell Ausserrhoden,
Glarus,
Jura,
Neuenburg,
