Kategorie: Alle Kategorien

Region,Wohnung: (22.02.16 bis 22.02.16)
Nidwalden,100
Schaffhausen,87
Basel-Landschaft,63
Thurgau,59
Schwyz,47
Sankt Gallen,44
Graubünden,44
Solothurn,39
Zug,38
Luzern,34
Bern,30
Zürich,30
Aargau,22
Basel-Stadt,22
Freiburg,12
Wallis,10
Tessin,8
Genf,7
Waadt,4
Appenzell Innerrhoden,
Appenzell Ausserrhoden,
Glarus,
Jura,
Neuenburg,
Obwalden,
Uri,
