Kategorie: Alle Kategorien

Region,Wohnung: (16.11.16 bis 16.11.16)
Glarus,100
Nidwalden,68
Schaffhausen,37
Schwyz,36
Basel-Landschaft,28
Thurgau,24
Solothurn,23
Graubünden,22
Bern,19
Luzern,18
Aargau,17
Basel-Stadt,17
Sankt Gallen,15
Zürich,15
Zug,13
Neuenburg,12
Genf,3
Waadt,2
Appenzell Innerrhoden,
Appenzell Ausserrhoden,
Freiburg,
Jura,
Obwalden,
Tessin,
Uri,
Wallis,
