Kategorie: Alle Kategorien

Region,Wohnung: (18.08.17 bis 18.08.17)
Obwalden,100
Schaffhausen,97
Nidwalden,92
Appenzell Ausserrhoden,91
Schwyz,64
Graubünden,41
Basel-Landschaft,39
Solothurn,34
Bern,33
Aargau,33
Thurgau,25
Sankt Gallen,24
Luzern,22
Zürich,22
Zug,18
Freiburg,17
Basel-Stadt,13
Wallis,10
Genf,4
Waadt,3
Appenzell Innerrhoden,
Glarus,
Jura,
Neuenburg,
Tessin,
Uri,
