Kategorie: Alle Kategorien

Region,Wohnung: (21.09.16 bis 21.09.16)
Nidwalden,100
Graubünden,88
Thurgau,74
Schwyz,57
Schaffhausen,56
Basel-Stadt,39
Basel-Landschaft,36
Zug,28
Luzern,27
Sankt Gallen,26
Aargau,26
Solothurn,24
Bern,22
Zürich,19
Freiburg,12
Genf,8
Waadt,3
Appenzell Innerrhoden,
Appenzell Ausserrhoden,
Glarus,
Jura,
Neuenburg,
Obwalden,
Tessin,
Uri,
Wallis,
