Kategorie: Alle Kategorien

Region,Wohnung: (11.02.16 bis 11.02.16)
Glarus,100
Uri,95
Schaffhausen,39
Schwyz,28
Wallis,28
Luzern,27
Solothurn,26
Basel-Landschaft,21
Zug,18
Sankt Gallen,17
Zürich,16
Bern,10
Neuenburg,9
Graubünden,8
Freiburg,8
Aargau,8
Basel-Stadt,8
Genf,3
Waadt,3
Appenzell Innerrhoden,
Appenzell Ausserrhoden,
Jura,
Nidwalden,
Obwalden,
Thurgau,
Tessin,
