Kategorie: Alle Kategorien

Region,Wohnung: (09.11.17 bis 09.11.17)
Obwalden,100
Appenzell Ausserrhoden,82
Nidwalden,78
Jura,54
Sankt Gallen,46
Basel-Landschaft,44
Graubünden,39
Aargau,34
Luzern,30
Thurgau,29
Zürich,28
Basel-Stadt,27
Bern,27
Zug,26
Schwyz,23
Genf,12
Solothurn,12
Freiburg,11
Tessin,8
Waadt,7
Appenzell Innerrhoden,
Glarus,
Neuenburg,
Schaffhausen,
Uri,
Wallis,
