Kategorie: Alle Kategorien

Region,Wohnung: (10.12.16 bis 10.12.16)
Appenzell Innerrhoden,100
Appenzell Ausserrhoden,26
Schaffhausen,13
Basel-Landschaft,12
Thurgau,9
Luzern,8
Solothurn,7
Sankt Gallen,7
Basel-Stadt,7
Aargau,6
Freiburg,6
Tessin,5
Bern,4
Graubünden,4
Zürich,3
Genf,1
Waadt,1
Glarus,
Jura,
Neuenburg,
Nidwalden,
Obwalden,
Schwyz,
Uri,
Wallis,
Zug,
