Kategorie: Alle Kategorien

Region,Wohnung: (25.09.16 bis 25.09.16)
Glarus,100
Obwalden,84
Schaffhausen,59
Solothurn,26
Thurgau,24
Luzern,24
Zug,21
Basel-Stadt,21
Basel-Landschaft,20
Graubünden,20
Schwyz,19
Sankt Gallen,17
Bern,16
Zürich,13
Aargau,10
Freiburg,8
Genf,6
Tessin,6
Appenzell Innerrhoden,
Appenzell Ausserrhoden,
Jura,
Neuenburg,
Nidwalden,
Uri,
Waadt,
Wallis,
