Kategorie: Alle Kategorien

Region,Wohnung: (06.10.15 bis 06.10.15)
Schaffhausen,100
Schwyz,47
Solothurn,38
Graubünden,35
Freiburg,25
Sankt Gallen,24
Zug,24
Zürich,23
Thurgau,23
Bern,23
Luzern,21
Basel-Landschaft,21
Basel-Stadt,20
Neuenburg,18
Aargau,18
Genf,11
Waadt,4
Appenzell Innerrhoden,
Appenzell Ausserrhoden,
Glarus,
Jura,
Nidwalden,
Obwalden,
Tessin,
Uri,
Wallis,
