Kategorie: Alle Kategorien

Region,Wohnung: (18.07.17 bis 18.07.17)
Glarus,100
Nidwalden,58
Schwyz,40
Thurgau,35
Luzern,31
Sankt Gallen,26
Bern,26
Basel-Landschaft,22
Graubünden,20
Basel-Stadt,19
Solothurn,17
Zürich,16
Zug,14
Freiburg,13
Aargau,11
Tessin,11
Wallis,8
Waadt,7
Genf,3
Appenzell Innerrhoden,
Appenzell Ausserrhoden,
Jura,
Neuenburg,
Obwalden,
Schaffhausen,
Uri,
