Kategorie: Alle Kategorien

Region,Wohnung: (05.06.18 bis 05.06.18)
Appenzell Ausserrhoden,100
Glarus,65
Thurgau,45
Luzern,44
Sankt Gallen,36
Solothurn,35
Schaffhausen,31
Basel-Stadt,30
Zug,27
Basel-Landschaft,26
Zürich,25
Bern,24
Aargau,21
Graubünden,16
Schwyz,15
Wallis,13
Freiburg,7
Waadt,7
Genf,3
Appenzell Innerrhoden,
Jura,
Neuenburg,
Nidwalden,
Obwalden,
Tessin,
Uri,
