Kategorie: Alle Kategorien

Region,Wohnung: (12.06.18 bis 12.06.18)
Uri,100
Nidwalden,72
Graubünden,36
Jura,34
Obwalden,31
Appenzell Ausserrhoden,30
Schwyz,30
Zug,27
Basel-Landschaft,25
Sankt Gallen,22
Schaffhausen,21
Bern,20
Aargau,20
Luzern,18
Solothurn,17
Zürich,16
Basel-Stadt,15
Thurgau,12
Wallis,9
Freiburg,7
Tessin,4
Waadt,4
Appenzell Innerrhoden,
Genf,
Glarus,
Neuenburg,
