Kategorie: Alle Kategorien

Region,Wohnung: (19.04.18 bis 19.04.18)
Nidwalden,100
Jura,38
Obwalden,32
Schwyz,26
Graubünden,25
Sankt Gallen,21
Aargau,18
Solothurn,16
Luzern,15
Bern,14
Basel-Landschaft,14
Zürich,13
Thurgau,11
Zug,8
Basel-Stadt,8
Wallis,4
Waadt,4
Tessin,3
Appenzell Innerrhoden,
Appenzell Ausserrhoden,
Freiburg,
Genf,
Glarus,
Neuenburg,
Schaffhausen,
Uri,
