Kategorie: Alle Kategorien

Region,Wohnung: (17.10.16 bis 17.10.16)
Glarus,100
Uri,88
Schaffhausen,74
Graubünden,36
Sankt Gallen,34
Schwyz,29
Basel-Landschaft,26
Aargau,19
Zürich,19
Solothurn,15
Zug,13
Luzern,12
Thurgau,12
Bern,11
Basel-Stadt,7
Wallis,7
Tessin,5
Genf,4
Waadt,2
Appenzell Innerrhoden,
Appenzell Ausserrhoden,
Freiburg,
Jura,
Neuenburg,
Nidwalden,
Obwalden,
